Participant,Trial,EffortLevel,RewardLevel,Preference,Proportion_EffortPreference,Choice,RT
18,59,3,5,1,0,1,0.40951
18,60,3,6,1,0,1,0.67816
18,61,2,6,1,0,1,0.40297
18,62,6,4,1,0,0,0.41336
18,63,3,3,1,0,1,0.7923
18,64,4,3,1,0,1,0.37349
18,65,3,6,1,0,1,0.33732
18,66,3,6,1,0,1,0.38339
18,67,2,3,1,0,1,0.49916
18,68,6,3,1,0,0,0.40588
18,69,2,2,1,0,1,0.69138
18,70,6,3,1,0,0,0.48717
18,71,5,5,1,0,1,0.41292
18,72,6,6,1,0,1,0.32515
18,73,5,2,1,0,0,0.45994
18,74,2,4,1,0,1,0.3674
18,75,2,3,1,0,1,0.66559
19,1,5,4,1,0.38667,1,0.43064
19,2,2,4,1,0.38667,1,0.42847
19,3,6,5,1,0.38667,1,0.49209
19,4,4,5,1,0.38667,1,0.61676
19,5,4,3,0,0.38667,1,0.9437
19,6,6,6,1,0.38667,1,0.46239
19,7,3,5,1,0.38667,1,0.50098
19,8,4,6,1,0.38667,1,0.64441
19,9,5,4,0,0.38667,1,0.51519
19,10,3,4,1,0.38667,1,0.44106
19,11,5,6,0,0.38667,1,0.54296
19,12,3,4,0,0.38667,1,0.63693
19,13,2,5,1,0.38667,0,0.65958
19,14,4,2,1,0.38667,1,0.94563
19,15,4,2,0,0.38667,1,0.82297
19,16,6,4,1,0.38667,1,0.62843
19,17,4,3,1,0.38667,1,0.57981
19,18,6,2,1,0.38667,1,0.53725
19,19,3,3,1,0.38667,1,0.53511
19,20,2,5,1,0.38667,1,0.58978
19,21,4,4,1,0.38667,1,0.54863
19,22,4,6,0,0.38667,1,0.49797
19,23,5,3,1,0.38667,1,0.48824
19,24,3,2,1,0.38667,1,0.65508
19,25,3,2,1,0.38667,1,0.74199
19,26,6,5,1,0.38667,1,0.78895
19,27,6,4,0,0.38667,1,0.69807
19,28,4,2,1,0.38667,1,0.63707
19,29,5,5,1,0.38667,1,0.4993
19,30,3,2,0,0.38667,1,0.40084
19,31,6,5,0,0.38667,1,0.51025
19,32,5,3,1,0.38667,1,0.6118
19,33,3,5,1,0.38667,1,0.58595
19,34,2,6,0,0.38667,1,0.53719
19,35,4,4,0,0.38667,1,0.67743
19,36,4,5,0,0.38667,1,0.96866
19,37,2,3,0,0.38667,1,0.90198
19,38,3,4,0,0.38667,1,0.4177
19,39,5,5,1,0.38667,1,0.61504
19,40,2,5,1,0.38667,1,0.58137
19,41,2,6,0,0.38667,1,0.52067
19,42,5,2,0,0.38667,1,0.61059
19,43,5,4,1,0.38667,1,0.6552
19,44,2,4,1,0.38667,1,0.76544
19,45,6,6,0,0.38667,1,0.40142
19,46,2,2,1,0.38667,1,0.69463
19,47,6,3,1,0.38667,1,0.61112
19,48,5,6,0,0.38667,1,0.59926
19,49,5,2,0,0.38667,1,0.47474
19,50,4,6,1,0.38667,1,0.3827
19,51,5,3,1,0.38667,1,0.37723
19,52,6,2,1,0.38667,1,0.56647
19,53,2,2,0,0.38667,1,0.43377
19,54,4,4,1,0.38667,1,0.68555
19,55,6,2,1,0.38667,1,0.37811
19,56,5,6,0,0.38667,1,0.39789
19,57,4,5,0,0.38667,1,0.39502
19,58,3,3,1,0.38667,1,0.50382
19,59,3,5,1,0.38667,1,0.43599
19,60,3,6,1,0.38667,1,0.61805
19,61,2,6,0,0.38667,1,0.62076
19,62,6,4,1,0.38667,1,0.41728
19,63,3,3,0,0.38667,1,1.2777
19,64,4,3,0,0.38667,1,0.68956
19,65,3,6,1,0.38667,1,0.45354
19,66,3,6,0,0.38667,1,0.4015
19,67,2,3,1,0.38667,1,0.99833
19,68,6,3,0,0.38667,1,0.70491
19,69,2,2,1,0.38667,1,0.65983
19,70,6,3,0,0.38667,1,0.43983
19,71,5,5,1,0.38667,1,0.58061
19,72,6,6,0,0.38667,1,0.51896
19,73,5,2,1,0.38667,1,0.57834
19,74,2,4,1,0.38667,1,0.54372
19,75,2,3,1,0.38667,1,0.61756
20,1,5,4,1,0,1,0.63544
20,2,2,4,1,0,1,0.77891
20,3,6,5,1,0,1,0.81628
20,4,4,5,1,0,1,0.63853
20,5,4,3,1,0,1,0.61462
20,6,6,6,1,0,1,0.49947
20,7,3,5,1,0,1,0.62673
20,8,4,6,1,0,1,0.52071
20,9,5,4,1,0,1,0.67089
20,10,3,4,1,0,1,0.86893
20,11,5,6,1,0,1,0.8106
20,12,3,4,1,0,1,0.63194
20,13,2,5,1,0,1,0.49488
20,14,4,2,1,0,1,0.61427
20,15,4,2,1,0,1,0.75419
20,16,6,4,1,0,1,0.584
20,17,4,3,1,0,1,0.69812
20,18,6,2,1,0,1,0.65439
20,19,3,3,1,0,1,0.41293
20,20,2,5,1,0,1,0.46715
20,21,4,4,1,0,1,1.1696
20,22,4,6,1,0,1,1.0344
20,23,5,3,1,0,1,0.66316
20,24,3,2,1,0,1,0.54919
20,25,3,2,1,0,1,0.58597
20,26,6,5,1,0,1,0.56357
20,27,6,4,1,0,1,0.71312
20,28,4,2,1,0,1,0.61265
20,29,5,5,1,0,1,0.76291
20,30,3,2,1,0,1,0.57517
20,31,6,5,1,0,1,0.52354
20,32,5,3,1,0,1,0.45036
20,33,3,5,1,0,1,0.52823
20,34,2,6,1,0,1,0.73512
20,35,4,4,1,0,1,0.93277
20,36,4,5,1,0,1,0.81615
20,37,2,3,1,0,1,0.51727
20,38,3,4,1,0,1,0.60097
20,39,5,5,1,0,1,0.0047424
20,40,2,5,1,0,1,0.64318
20,41,2,6,1,0,1,0.64228
20,42,5,2,1,0,1,0.58175
20,43,5,4,1,0,1,0.60038
20,44,2,4,1,0,1,0.64674
20,45,6,6,1,0,1,0.65123
20,46,2,2,1,0,1,0.92765
20,47,6,3,1,0,1,0.44353
20,48,5,6,1,0,1,0.56026
20,49,5,2,1,0,1,0.49975
20,50,4,6,1,0,1,0.46373
20,51,5,3,1,0,1,0.65778
20,52,6,2,1,0,1,0.75148
20,53,2,2,1,0,1,0.60322
20,54,4,4,1,0,1,0.61571
20,55,6,2,1,0,1,1.0273
20,56,5,6,1,0,1,0.4707
20,57,4,5,1,0,1,0.48496
20,58,3,3,1,0,1,0.79295
20,59,3,5,1,0,1,0.71126
20,60,3,6,1,0,1,0.69095
20,61,2,6,1,0,1,0.74258
20,62,6,4,1,0,1,0.63475
20,63,3,3,1,0,1,0.5327
20,64,4,3,1,0,1,0.52811
20,65,3,6,1,0,1,0.45984
20,66,3,6,1,0,1,0.4807
20,67,2,3,1,0,1,0.64471
20,68,6,3,1,0,1,0.58484
20,69,2,2,1,0,1,0.54859
20,70,6,3,1,0,1,0.50359
20,71,5,5,1,0,1,0.66806
20,72,6,6,1,0,1,0.8475
20,73,5,2,1,0,1,0.52279
20,74,2,4,1,0,1,0.54837
20,75,2,3,1,0,1,0.51491
21,1,5,4,1,0,1,0.50805
21,2,2,4,1,0,1,0.44143
21,3,6,5,1,0,1,0.59989
21,4,4,5,1,0,1,0.42799
21,5,4,3,1,0,1,0.54762
21,6,6,6,1,0,1,0.50467
21,7,3,5,1,0,1,1.0557
21,8,4,6,1,0,1,0.67792
21,9,5,4,1,0,1,1.0189
21,10,3,4,1,0,1,0.53847
21,11,5,6,1,0,1,0.59286
21,12,3,4,1,0,1,0.53346
21,13,2,5,1,0,1,0.55622
21,14,4,2,1,0,1,0.99427
21,15,4,2,1,0,1,0.43787
21,16,6,4,1,0,1,0.37177
21,17,4,3,1,0,1,0.43538
21,18,6,2,1,0,0,1.6106
21,19,3,3,1,0,1,0.42306
21,20,2,5,1,0,1,0.48595
21,21,4,4,1,0,1,0.50858
21,22,4,6,1,0,1,0.61865
21,23,5,3,1,0,1,0.5285
21,24,3,2,1,0,1,0.51173
21,25,3,2,1,0,1,0.47838
21,26,6,5,1,0,1,0.49385
21,27,6,4,1,0,0,0.45195
21,28,4,2,1,0,1,0.73698
21,29,5,5,1,0,1,0.44846
21,30,3,2,1,0,1,0.35863
21,31,6,5,1,0,1,1.0121
21,32,5,3,1,0,1,0.72263
21,33,3,5,1,0,1,0.44742
21,34,2,6,1,0,1,0.45351
21,35,4,4,1,0,1,0.52221
21,36,4,5,1,0,1,0.47916
21,37,2,3,1,0,1,0.4613
21,38,3,4,1,0,1,0.90603
21,39,5,5,1,0,1,0.43257
21,40,2,5,1,0,1,0.61957
21,41,2,6,1,0,1,0.40977
21,42,5,2,1,0,0,0.9655
21,43,5,4,1,0,1,0.45972
21,44,2,4,1,0,1,0.45633
21,45,6,6,1,0,1,0.75733
21,46,2,2,1,0,1,0.42433
21,47,6,3,1,0,1,0.48643
21,48,5,6,1,0,1,0.67379
21,49,5,2,1,0,0,0.45427
21,50,4,6,1,0,1,0.42652
21,51,5,3,1,0,1,0.53293
21,52,6,2,1,0,0,0.66539
21,53,2,2,1,0,1,0.37426
21,54,4,4,1,0,1,0.89748
21,55,6,2,1,0,0,0.58099
21,56,5,6,1,0,1,0.43175
21,57,4,5,1,0,1,0.49945
21,58,3,3,1,0,1,0.54215
21,59,3,5,1,0,1,0.53092
21,60,3,6,1,0,1,0.48768
21,61,2,6,1,0,1,0.48434
21,62,6,4,1,0,1,0.37602
21,63,3,3,1,0,1,0.77215
21,64,4,3,1,0,1,0.59125
21,65,3,6,1,0,1,0.66835
21,66,3,6,1,0,1,0.87454
21,67,2,3,1,0,1,0.55995
21,68,6,3,1,0,1,0.66735
21,69,2,2,1,0,1,0.52773
21,70,6,3,1,0,1,0.44451
21,71,5,5,1,0,1,0.67294
21,72,6,6,1,0,1,0.37305
21,73,5,2,1,0,1,0.63163
21,74,2,4,1,0,1,0.53906
21,75,2,3,1,0,1,0.42203
22,1,5,4,1,0,1,0.64639
22,2,2,4,1,0,1,0.49138
22,3,6,5,1,0,1,1.0425
22,4,4,5,1,0,1,0.81707
22,5,4,3,1,0,1,0.60021
22,6,6,6,1,0,1,0.42166
22,7,3,5,1,0,1,0.47588
22,8,4,6,1,0,1,0.45028
22,9,5,4,1,0,1,0.57542
22,10,3,4,1,0,1,0.56815
22,11,5,6,1,0,1,0.56472
22,12,3,4,1,0,1,0.52928
22,13,2,5,1,0,1,0.69655
22,14,4,2,1,0,1,0.65532
22,15,4,2,1,0,1,0.49313
22,16,6,4,1,0,1,0.46636
22,17,4,3,1,0,1,0.67393
22,18,6,2,1,0,1,0.49561
22,19,3,3,1,0,1,0.42784
22,20,2,5,1,0,1,0.46686
22,21,4,4,1,0,1,0.4807
22,22,4,6,1,0,1,0.35844
22,23,5,3,1,0,1,0.51711
22,24,3,2,1,0,1,0.57127
22,25,3,2,1,0,1,0.52166
22,26,6,5,1,0,1,0.49452
22,27,6,4,1,0,1,0.41377
22,28,4,2,1,0,1,0.44894
22,29,5,5,1,0,1,0.40745
22,30,3,2,1,0,1,0.3816
22,31,6,5,1,0,1,0.50523
22,32,5,3,1,0,1,0.41526
22,33,3,5,1,0,1,0.54001
22,34,2,6,1,0,1,0.41764
22,35,4,4,1,0,1,0.53392
22,36,4,5,1,0,1,0.40156
22,37,2,3,1,0,1,0.40708
22,38,3,4,1,0,1,0.45962
22,39,5,5,1,0,1,0.43386
22,40,2,5,1,0,1,0.46231
22,41,2,6,1,0,1,0.42883
22,42,5,2,1,0,1,0.44822
22,43,5,4,1,0,1,0.44411
22,44,2,4,1,0,1,0.52212
22,45,6,6,1,0,1,0.57535
22,46,2,2,1,0,1,0.49245
22,47,6,3,1,0,1,0.51382
22,48,5,6,1,0,1,0.80448
22,49,5,2,1,0,1,0.46491
22,50,4,6,1,0,1,0.39595
22,51,5,3,1,0,1,0.41733
22,52,6,2,1,0,1,0.61353
22,53,2,2,1,0,1,0.51423
22,54,4,4,1,0,1,0.4838
22,55,6,2,1,0,1,0.47088
22,56,5,6,1,0,1,0.47537
22,57,4,5,1,0,1,0.43214
22,58,3,3,1,0,1,0.4021
22,59,3,5,1,0,1,0.41517
22,60,3,6,1,0,1,0.50866
22,61,2,6,1,0,1,0.50508
22,62,6,4,1,0,1,0.38942
22,63,3,3,1,0,1,0.40026
22,64,4,3,1,0,1,0.4119
22,65,3,6,1,0,1,0.41732
22,66,3,6,1,0,1,0.4129
22,67,2,3,1,0,1,0.40962
22,68,6,3,1,0,1,0.74175
22,69,2,2,1,0,1,0.515
22,70,6,3,1,0,1,0.45236
22,71,5,5,1,0,1,0.70519
22,72,6,6,1,0,1,0.51557
22,73,5,2,1,0,1,0.42048
22,74,2,4,1,0,1,0.50439
22,75,2,3,1,0,1,0.45836
23,1,5,4,1,0,1,0.53901
23,2,2,4,1,0,1,0.6084
23,3,6,5,1,0,1,0.66309
23,4,4,5,1,0,1,0.61356
23,5,4,3,1,0,1,0.94855
23,6,6,6,1,0,1,0.68254
23,7,3,5,1,0,1,0.70565
23,8,4,6,1,0,1,0.67322
23,9,5,4,1,0,1,0.70315
23,10,3,4,1,0,1,0.7352
23,11,5,6,1,0,1,0.67694
23,12,3,4,1,0,1,0.82767
23,13,2,5,1,0,1,0.66748
23,14,4,2,1,0,0,1.3773
23,15,4,2,1,0,0,0.58273
23,16,6,4,1,0,1,0.68477
23,17,4,3,1,0,1,0.71579
23,18,6,2,1,0,0,0.64819
23,19,3,3,1,0,1,0.50924
23,20,2,5,1,0,1,0.49768
23,21,4,4,1,0,1,0.64879
23,22,4,6,1,0,1,0.62382
23,23,5,3,1,0,1,0.57583
23,24,3,2,1,0,1,0.6807
23,25,3,2,1,0,1,0.80736
23,26,6,5,1,0,1,0.63344
23,27,6,4,1,0,1,0.62203
23,28,4,2,1,0,1,0.57948
23,29,5,5,1,0,1,0.55337
23,30,3,2,1,0,1,0.73598
23,31,6,5,1,0,1,0.51726
23,32,5,3,1,0,1,0.54746
23,33,3,5,1,0,1,0.89828
23,34,2,6,1,0,1,0.60892
23,35,4,4,1,0,1,0.82184
23,36,4,5,1,0,1,0.57058
23,37,2,3,1,0,1,0.58523
23,38,3,4,1,0,1,1.1098
23,39,5,5,1,0,1,0.60473
23,40,2,5,1,0,1,0.66762
23,41,2,6,1,0,1,0.66416
23,42,5,2,1,0,0,1.5391
23,43,5,4,1,0,1,0.44841
23,44,2,4,1,0,1,0.66916
23,45,6,6,1,0,1,1.026
23,46,2,2,1,0,1,0.67101
23,47,6,3,1,0,0,1.2767
23,48,5,6,1,0,1,1.0968
23,49,5,2,1,0,0,0.86918
23,50,4,6,1,0,1,0.61872
23,51,5,3,1,0,1,0.40847
23,52,6,2,1,0,0,0.59104
23,53,2,2,1,0,1,0.75516
23,54,4,4,1,0,1,0.91861
23,55,6,2,1,0,0,0.60398
23,56,5,6,1,0,1,0.4793
23,57,4,5,1,0,1,0.85844
23,58,3,3,1,0,1,0.67971
23,59,3,5,1,0,1,0.63719
23,60,3,6,1,0,1,0.95416
23,61,2,6,1,0,0,0.36628
23,62,6,4,1,0,1,0.59486
23,63,3,3,1,0,1,1.1982
23,64,4,3,1,0,1,0.64058
23,65,3,6,1,0,1,0.69335
23,66,3,6,1,0,1,0.62727
23,67,2,3,1,0,1,0.66392
23,68,6,3,1,0,1,0.65905
23,69,2,2,1,0,1,0.76855
23,70,6,3,1,0,1,0.46865
23,71,5,5,1,0,1,0.68218
23,72,6,6,1,0,1,1.1733
23,73,5,2,1,0,1,0.49798
23,74,2,4,1,0,1,0.66128
23,75,2,3,1,0,1,0.47994
24,1,5,4,0,0.8,1,1.0242
24,2,2,4,0,0.8,1,0.7883
24,3,6,5,1,0.8,1,1.0576
24,4,4,5,0,0.8,1,1.0092
24,5,4,3,0,0.8,1,0.97309
24,6,6,6,1,0.8,1,0.69711
24,7,3,5,1,0.8,1,1.0371
24,8,4,6,0,0.8,1,0.59073
24,9,5,4,0,0.8,1,1.0264
24,10,3,4,1,0.8,1,0.84573
24,11,5,6,1,0.8,1,0.83397
24,12,3,4,0,0.8,1,0.87395
24,13,2,5,0,0.8,1,0.70144
24,14,4,2,0,0.8,0,0.79137
24,15,4,2,0,0.8,1,0.92288
24,16,6,4,1,0.8,1,0.57348
24,17,4,3,0,0.8,1,0.53818
24,18,6,2,1,0.8,1,0.71453
24,19,3,3,0,0.8,1,0.61535
24,20,2,5,0,0.8,1,0.86248
24,21,4,4,0,0.8,0,0.55434
24,22,4,6,0,0.8,1,1.1867
24,23,5,3,0,0.8,1,0.72413
24,24,3,2,1,0.8,1,0.77321
24,25,3,2,0,0.8,1,0.88461
24,26,6,5,0,0.8,1,0.72364
24,27,6,4,1,0.8,1,0.7548
24,28,4,2,0,0.8,1,0.9765
24,29,5,5,0,0.8,1,0.79791
24,30,3,2,0,0.8,1,0.59018
24,31,6,5,1,0.8,1,0.60412
24,32,5,3,0,0.8,1,0.64424
24,33,3,5,1,0.8,1,0.66395
24,34,2,6,0,0.8,1,0.68876
24,35,4,4,0,0.8,1,1.6275
24,36,4,5,0,0.8,1,0.80509
24,37,2,3,0,0.8,1,0.71059
24,38,3,4,1,0.8,1,0.7045
24,39,5,5,1,0.8,1,0.57346
24,40,2,5,0,0.8,1,0.89303
24,41,2,6,0,0.8,1,0.84658
24,42,5,2,0,0.8,1,0.59887
24,43,5,4,0,0.8,1,0.92037
24,44,2,4,0,0.8,1,0.83201
24,45,6,6,0,0.8,1,0.58965
24,46,2,2,0,0.8,1,1.0438
24,47,6,3,0,0.8,1,1.0212
24,48,5,6,0,0.8,1,0.75622
24,49,5,2,0,0.8,1,0.77271
24,50,4,6,1,0.8,1,0.60741
24,51,5,3,0,0.8,1,0.70781
24,52,6,2,0,0.8,1,0.81572
24,53,2,2,0,0.8,1,0.66945
24,54,4,4,0,0.8,1,0.66306
24,55,6,2,1,0.8,1,0.65623
24,56,5,6,0,0.8,1,0.61534
24,57,4,5,0,0.8,1,0.92212
24,58,3,3,0,0.8,1,0.91324
24,59,3,5,0,0.8,1,0.63973
24,60,3,6,0,0.8,1,0.69048
24,61,2,6,0,0.8,1,0.85131
24,62,6,4,0,0.8,1,0.6652
24,63,3,3,0,0.8,1,0.53683
24,64,4,3,0,0.8,1,0.55205
24,65,3,6,0,0.8,1,0.58569
24,66,3,6,0,0.8,1,0.63454
24,67,2,3,0,0.8,1,0.6353
24,68,6,3,0,0.8,0,0.81892
24,69,2,2,0,0.8,1,0.70068
24,70,6,3,0,0.8,1,0.70598
24,71,5,5,0,0.8,1,1.8354
24,72,6,6,0,0.8,1,0.68099
24,73,5,2,0,0.8,0,0.68032
24,74,2,4,0,0.8,1,0.62423
24,75,2,3,0,0.8,1,1.2077
25,1,5,4,0,0.98667,0,1.0469
25,2,2,4,0,0.98667,1,0.45047
25,3,6,5,0,0.98667,1,1.2062
25,4,4,5,0,0.98667,1,0.38734
25,5,4,3,0,0.98667,1,0.41812
25,6,6,6,0,0.98667,1,0.43798
25,7,3,5,0,0.98667,1,0.46852
25,8,4,6,0,0.98667,1,0.36392
25,9,5,4,0,0.98667,0,0.68091
25,10,3,4,0,0.98667,1,0.4371
25,11,5,6,0,0.98667,1,0.45719
25,12,3,4,0,0.98667,1,0.3582
25,13,2,5,0,0.98667,1,0.38058
25,14,4,2,0,0.98667,0,0.37867
25,15,4,2,0,0.98667,0,0.46297
25,16,6,4,0,0.98667,0,0.31568
25,17,4,3,0,0.98667,1,0.36068
25,18,6,2,0,0.98667,0,0.54078
25,19,3,3,0,0.98667,1,0.39915
25,20,2,5,0,0.98667,1,0.39787
25,21,4,4,0,0.98667,1,0.48237
25,22,4,6,0,0.98667,1,0.45548
25,23,5,3,0,0.98667,0,0.74155
25,24,3,2,0,0.98667,1,0.46668
25,25,3,2,0,0.98667,0,0.47957
25,26,6,5,0,0.98667,1,0.56328
25,27,6,4,0,0.98667,1,0.42405
25,28,4,2,0,0.98667,0,0.47584
25,29,5,5,0,0.98667,1,0.40158
25,30,3,2,0,0.98667,1,0.48817
25,31,6,5,0,0.98667,1,0.46796
25,32,5,3,0,0.98667,0,0.71432
25,33,3,5,0,0.98667,1,0.38305
25,34,2,6,0,0.98667,1,0.3705
25,35,4,4,0,0.98667,1,0.77418
25,36,4,5,0,0.98667,1,0.36823
25,37,2,3,0,0.98667,1,0.34179
25,38,3,4,0,0.98667,1,0.42516
25,39,5,5,0,0.98667,1,0.50952
25,40,2,5,0,0.98667,1,0.35379
25,41,2,6,0,0.98667,1,0.34989
25,42,5,2,0,0.98667,0,0.52926
25,43,5,4,0,0.98667,1,0.54802
25,44,2,4,0,0.98667,1,0.31346
25,45,6,6,0,0.98667,1,0.42923
25,46,2,2,0,0.98667,1,0.28016
25,47,6,3,0,0.98667,0,0.52388
25,48,5,6,0,0.98667,1,0.46326
25,49,5,2,0,0.98667,0,0.43975
25,50,4,6,0,0.98667,1,0.45958
25,51,5,3,1,0.98667,0,0.4294
25,52,6,2,0,0.98667,0,0.52191
25,53,2,2,0,0.98667,0,0.41437
25,54,4,4,0,0.98667,1,0.76805
25,55,6,2,0,0.98667,0,0.73932
25,56,5,6,0,0.98667,1,0.43083
25,57,4,5,0,0.98667,1,0.35474
25,58,3,3,0,0.98667,1,0.9509
25,59,3,5,0,0.98667,1,0.41099
25,60,3,6,0,0.98667,1,0.47199
25,61,2,6,0,0.98667,1,0.41071
25,62,6,4,0,0.98667,1,0.31732
25,63,3,3,0,0.98667,0,0.50423
25,64,4,3,0,0.98667,0,0.61904
25,65,3,6,0,0.98667,1,0.48699
25,66,3,6,0,0.98667,1,0.37877
25,67,2,3,0,0.98667,1,0.50215
25,68,6,3,0,0.98667,0,0.85758
25,69,2,2,0,0.98667,0,0.93297
25,70,6,3,0,0.98667,0,0.80647
25,71,5,5,0,0.98667,1,0.43467
25,72,6,6,0,0.98667,1,1.1085
25,73,5,2,0,0.98667,0,0.57537
25,74,2,4,0,0.98667,1,0.36254
25,75,2,3,0,0.98667,1,0.66017
26,1,5,4,0,0.62667,1,1.2172
26,2,2,4,1,0.62667,1,0.44762
26,3,6,5,0,0.62667,1,0.74817
26,4,4,5,0,0.62667,1,0.49672
26,5,4,3,0,0.62667,1,0.62276
26,6,6,6,0,0.62667,1,0.54967
26,7,3,5,1,0.62667,1,0.70782
26,8,4,6,0,0.62667,1,0.38573
26,9,5,4,0,0.62667,1,0.67042
26,10,3,4,0,0.62667,1,0.64402
26,11,5,6,0,0.62667,1,0.84933
26,12,3,4,0,0.62667,1,0.75892
26,13,2,5,0,0.62667,1,0.53144
26,14,4,2,0,0.62667,0,0.59271
26,15,4,2,0,0.62667,0,0.50932
26,16,6,4,0,0.62667,0,0.41846
26,17,4,3,0,0.62667,1,0.56019
26,18,6,2,0,0.62667,0,0.51012
26,19,3,3,0,0.62667,1,0.40345
26,20,2,5,0,0.62667,1,0.57041
26,21,4,4,0,0.62667,1,0.56209
26,22,4,6,0,0.62667,1,0.51215
26,23,5,3,0,0.62667,0,0.70117
26,24,3,2,0,0.62667,1,0.81889
26,25,3,2,0,0.62667,0,0.52211
26,26,6,5,0,0.62667,1,0.51191
26,27,6,4,0,0.62667,1,0.51064
26,28,4,2,0,0.62667,0,0.50636
26,29,5,5,0,0.62667,1,0.48089
26,30,3,2,0,0.62667,0,0.63789
26,31,6,5,1,0.62667,1,0.54552
26,32,5,3,1,0.62667,0,0.40795
26,33,3,5,0,0.62667,1,0.62911
26,34,2,6,0,0.62667,1,0.46521
26,35,4,4,0,0.62667,1,0.52504
26,36,4,5,1,0.62667,1,0.76983
26,37,2,3,1,0.62667,1,0.58393
26,38,3,4,1,0.62667,1,0.54903
26,39,5,5,1,0.62667,1,0.38539
26,40,2,5,1,0.62667,1,0.60054
26,41,2,6,1,0.62667,1,0.49512
26,42,5,2,1,0.62667,0,0.65298
26,43,5,4,1,0.62667,1,1.3779
26,44,2,4,1,0.62667,1,0.49011
26,45,6,6,1,0.62667,1,0.47991
26,46,2,2,1,0.62667,0,0.57306
26,47,6,3,1,0.62667,0,0.4827
26,48,5,6,0,0.62667,1,0.57363
26,49,5,2,1,0.62667,0,0.5295
26,50,4,6,0,0.62667,1,0.36558
26,51,5,3,1,0.62667,0,0.59275
26,52,6,2,1,0.62667,0,0.38264
26,53,2,2,1,0.62667,1,0.43427
26,54,4,4,0,0.62667,1,0.47688
26,55,6,2,0,0.62667,0,0.51263
26,56,5,6,0,0.62667,1,0.40349
26,57,4,5,1,0.62667,1,0.41811
26,58,3,3,1,0.62667,1,0.33407
26,59,3,5,1,0.62667,1,0.49106
26,60,3,6,0,0.62667,1,0.56779
26,61,2,6,0,0.62667,1,0.62712
26,62,6,4,1,0.62667,1,0.52037
26,63,3,3,0,0.62667,1,0.33055
26,64,4,3,0,0.62667,0,0.58978
26,65,3,6,1,0.62667,1,0.36262
26,66,3,6,0,0.62667,1,0.44596
26,67,2,3,1,0.62667,1,0.36279
26,68,6,3,0,0.62667,0,0.39766
26,69,2,2,1,0.62667,1,0.58518
26,70,6,3,1,0.62667,0,0.51675
26,71,5,5,0,0.62667,1,0.51386
26,72,6,6,0,0.62667,1,0.49158
26,73,5,2,0,0.62667,0,0.416
26,74,2,4,0,0.62667,1,0.40929
26,75,2,3,0,0.62667,1,0.49203
27,1,5,4,0,1,1,0.63066
27,2,2,4,0,1,1,0.80397
27,3,6,5,0,1,1,0.89774
27,4,4,5,0,1,1,0.5991
27,5,4,3,0,1,1,0.62112
27,6,6,6,0,1,1,0.74615
27,7,3,5,0,1,1,0.53678
27,8,4,6,0,1,1,0.62237
27,9,5,4,0,1,1,0.51527
27,10,3,4,0,1,1,0.68991
27,11,5,6,0,1,1,0.67902
27,12,3,4,0,1,1,0.69904
27,13,2,5,0,1,1,0.49718
27,14,4,2,0,1,0,0.67921
27,15,4,2,0,1,0,0.65967
27,16,6,4,0,1,0,2.2418
27,17,4,3,0,1,1,0.61586
27,18,6,2,0,1,0,0.9727
27,19,3,3,0,1,1,0.49826
27,20,2,5,0,1,1,1.1361
27,21,4,4,0,1,1,1.0535
27,22,4,6,0,1,1,0.55524
27,23,5,3,0,1,1,1.6027
27,24,3,2,0,1,1,1.0726
27,25,3,2,0,1,1,0.55864
27,26,6,5,0,1,1,0.52591
27,27,6,4,0,1,1,0.68458
27,28,4,2,0,1,1,0.61645
27,29,5,5,0,1,1,0.63093
27,30,3,2,0,1,1,0.75519
27,31,6,5,0,1,1,0.9354
27,32,5,3,0,1,1,1.0139
27,33,3,5,0,1,1,0.95459
27,34,2,6,0,1,1,0.7286
27,35,4,4,0,1,1,0.67005
27,36,4,5,0,1,1,1.0254
27,37,2,3,0,1,1,0.60645
27,38,3,4,0,1,1,0.63412
27,39,5,5,0,1,1,1.0304
27,40,2,5,0,1,1,0.69936
27,41,2,6,0,1,1,0.59217
27,42,5,2,0,1,0,0.53267
27,43,5,4,0,1,1,0.60015
27,44,2,4,0,1,1,0.53083
27,45,6,6,0,1,0,0.63948
27,46,2,2,0,1,1,0.61887
27,47,6,3,0,1,0,0.73567
27,48,5,6,0,1,1,0.67569
27,49,5,2,0,1,0,0.63148
27,50,4,6,0,1,1,0.73069
27,51,5,3,0,1,1,0.68099
27,52,6,2,0,1,0,0.61279
27,53,2,2,0,1,1,0.63022
27,54,4,4,0,1,1,0.51252
27,55,6,2,0,1,0,1.0764
27,56,5,6,0,1,1,0.86437
27,57,4,5,0,1,1,0.67592
27,58,3,3,0,1,1,0.65538
27,59,3,5,0,1,1,0.49251
27,60,3,6,0,1,1,0.52823
27,61,2,6,0,1,1,0.87729
27,62,6,4,0,1,0,1.2328
27,63,3,3,0,1,1,0.58584
27,64,4,3,0,1,1,1.3809
27,65,3,6,0,1,1,0.5611
27,66,3,6,0,1,1,0.51671
27,67,2,3,0,1,1,0.55057
27,68,6,3,0,1,1,0.50404
27,69,2,2,0,1,1,1.0608
27,70,6,3,0,1,0,0.63999
27,71,5,5,0,1,1,0.56387
27,72,6,6,0,1,1,2.2299
27,73,5,2,0,1,1,0.78421
27,74,2,4,0,1,1,0.44991
